# wave_start		wave_stop		wave_start_air		wave_stop_air		flux
6996.289023753788	6996.679171067394	6994.359923756881	6994.749966025835	1.2900000000000002e-36
6996.445988824261	6996.496793805771	6994.516846565538	6994.567637868135	3.348e-54
6996.373869168363	6996.441745967446	6994.444746327388	6994.512604851085	5.062e-75
6996.370221472355	6996.43809820066	6994.4410996134975	6994.508958066436	5.062999999999999e-75
6996.180218100764	6996.487352662962	6994.251147399052	6994.558199267292	1.56e-34
6996.108161083163	6996.409847351969	6994.179109782314	6994.4807148241025	2.23e-34
6996.213867544749	6996.273351535659	6994.284787783151	6994.344255758393	1.076e-49
6995.932630794885	6996.388967770019	6994.0036267543555	6994.459840863844	3.262e-36
6996.120614787854	6996.18005150194	6994.191560133931	6994.250980845084	1.4620000000000001e-64
6995.997469260492	6996.294293906502	6994.068447762657	6994.365192490642	6.731e-35
6995.9215938800635	6996.311700214228	6993.992592811146	6994.382594111835	1.8199999999999998e-37
6996.01347317798	6996.092704689909	6994.0844473712	6994.163657550589	8.667000000000001e-57
6996.008619384586	6996.087850786574	6994.079594884656	6994.158804954133	8.673e-57
6995.807657155536	6996.266972895612	6993.878686763278	6994.337878835752	2.5e-32
6995.980672169182	6996.046454347073	6994.051655193848	6994.1174196603415	4.982e-57
6995.973892977553	6996.039675027957	6994.044877827469	6994.110642166511	4.975e-57
6995.756624806667	6996.19138921728	6993.827668154505	6994.26231550782	2.8419999999999997e-37
6995.743393064033	6996.158211531748	6993.8144399744215	6994.229146755156	1.5060000000000001e-37
6995.701504865191	6996.194269765508	6993.772563053676	6994.265195280479	2.03e-33
6995.7417408500805	6996.133188336337	6993.812788205316	6994.204130297071	3.919e-37
6995.692070239795	6996.125891861905	6993.763130968485	6994.196835787166	1.217e-37
6995.674896098112	6996.089297515023	6993.745961450815	6994.160251293061	1.606e-36
6995.697408078447	6996.029035891433	6993.768467369962	6994.1000058945	1.6500000000000001e-37
6995.794564646901	6995.8638494665065	6993.865597779707	6993.934863944866	1.294e-69
6995.5637785265335	6995.892696100715	6993.634873796832	6993.963702812321	1.695e-37
6995.487863632598	6995.902130564076	6993.5589793424215	6993.97313473552	1.058e-35
6995.431259583601	6995.806344495028	6993.50239053364	6993.877374456194	1.586e-36
6995.510880659672	6995.580645993536	6993.58199017233	6993.651736722392	6.992000000000001e-75
6995.503495558769	6995.573260745332	6993.574607059812	6993.644353462612	6.983e-75
6995.207944405493	6995.68058292762	6993.279135481449	6993.751646749185	3.36e-32
6995.244133084139	6995.597689476087	6993.31531441657	6993.668775616112	1.6240000000000002e-34
6995.337109043127	6995.396547514797	6993.408265342491	6993.467687810801	1.167e-71
